Project,Version,Suite,Test count,APFD,APFDf,TTFF,pTTFF,Misses,Hit,HitCount
Closure,114,Fastazi-S,215.0,0.8813953488372094,0.9015444015444017,26.0,0.10038610038610032,0,1,30
Closure,114,Fastazi-P,215.0,0.8813953488372094,0.9015444015444017,26.0,0.10038610038610032,0,1,30
Closure,114,Random,259.0,0.4477477477477478,0.4477477477477478,143.53333333333333,0.5541827541827542,0,1,30
Closure,115,Ekstazi+random,82.0,0.4772357723577236,0.8344916344916343,43.36666666666667,0.16743886743886743,0,1,30
Closure,115,FAST-pw,258.0,0.9941860465116282,0.9942084942084939,2.0,0.0077220077220077265,0,1,30
Closure,115,Fastazi-S,82.0,0.9817073170731703,0.9942084942084939,2.0,0.0077220077220077265,0,1,30
Closure,115,Fastazi-P,82.0,0.9817073170731703,0.9942084942084939,2.0,0.0077220077220077265,0,1,30
Closure,115,Random,259.0,0.4747747747747748,0.4747747747747748,136.53333333333333,0.5271557271557273,0,1,30
Closure,116,Ekstazi+random,75.0,0.5675555555555557,0.8747747747747749,32.93333333333333,0.12715572715572715,0,1,30
Closure,116,FAST-pw,258.0,0.75,0.750965250965251,65.0,0.2509652509652511,0,1,30
Closure,116,Fastazi-S,74.0,0.75,0.928571428571428,19.0,0.07335907335907339,0,1,30
Closure,116,Fastazi-P,74.0,0.8040540540540537,0.9440154440154445,15.0,0.05791505791505796,0,1,30
Closure,116,Random,259.0,0.5160875160875161,0.5160875160875161,125.83333333333333,0.48584298584298585,0,1,30
Closure,117,Ekstazi+random,219.0,0.5307458143074582,0.6032175032175033,103.26666666666667,0.39871299871299865,0,1,30
Closure,117,FAST-pw,258.0,0.9748062015503872,0.9749034749034744,7.0,0.02702702702702701,0,1,30
Closure,117,Fastazi-S,218.0,0.979357798165137,0.982625482625483,5.0,0.019305019305019305,0,1,30
Closure,117,Fastazi-P,218.0,0.9747706422018353,0.9787644787644788,6.0,0.023166023166023158,0,1,30
Closure,117,Random,259.0,0.5437580437580437,0.5437580437580437,118.66666666666667,0.4581724581724581,0,1,30
Closure,118,Ekstazi+random,229.0,0.4919941775836972,0.5508365508365507,116.83333333333333,0.45109395109395106,0,1,30
Closure,118,FAST-pw,258.0,0.06395348837209308,0.06756756756756754,242.0,0.934362934362934,0,1,30
Closure,118,Fastazi-S,228.0,0.05482456140350879,0.1679536679536681,216.0,0.833976833976834,0,1,30
Closure,118,Fastazi-P,228.0,0.059210526315789394,0.1718146718146718,215.0,0.8301158301158298,0,1,30
Closure,118,Random,259.0,0.5254826254826255,0.5254826254826255,123.4,0.4764478764478764,0,1,30
Closure,119,Ekstazi+random,236.0,0.5895480225988702,0.625997425997426,97.36666666666666,0.3759330759330759,0,1,30
Closure,119,FAST-pw,258.0,0.6569767441860465,0.6583011583011582,89.0,0.3436293436293436,0,1,30
Closure,119,Fastazi-S,235.0,0.6489361702127661,0.6814671814671815,83.0,0.3204633204633202,0,1,30
Closure,119,Fastazi-P,235.0,0.6574468085106383,0.6891891891891894,81.0,0.3127413127413127,0,1,30
Closure,119,Random,259.0,0.4437580437580438,0.4437580437580438,144.56666666666666,0.5581724581724582,0,1,30
Closure,120,Ekstazi+random,213.0,0.5007824726134585,0.5894465894465895,106.83333333333333,0.41248391248391264,0,1,30
Closure,120,FAST-pw,258.0,0.9437984496124027,0.9440154440154445,15.0,0.05791505791505796,0,1,30
Closure,120,Fastazi-S,212.0,0.9457547169811316,0.9555984555984552,12.0,0.046332046332046316,0,1,30
Closure,120,Fastazi-P,212.0,0.9457547169811316,0.9555984555984552,12.0,0.046332046332046316,0,1,30
Closure,120,Random,259.0,0.5073359073359074,0.5073359073359074,128.1,0.4945945945945945,0,1,30
Closure,121,Ekstazi+random,232.0,0.6860632183908048,0.7187902187902188,73.33333333333333,0.28314028314028317,0,1,30
Closure,121,FAST-pw,258.0,0.24224806201550386,0.2451737451737452,196.0,0.7567567567567569,0,1,30
Closure,121,Fastazi-S,231.0,0.24025974025974042,0.32239382239382236,176.0,0.6795366795366795,0,1,30
Closure,121,Fastazi-P,231.0,0.24891774891774882,0.3301158301158301,174.0,0.6718146718146724,0,1,30
Closure,121,Random,259.0,0.6916344916344919,0.6916344916344919,80.36666666666666,0.3102960102960103,0,1,30
Closure,122,Ekstazi+random,235.0,0.46950354609929074,0.5186615186615187,125.16666666666667,0.48326898326898327,0,1,30
Closure,122,FAST-pw,258.0,0.21899224806201548,0.22200772200772195,202.0,0.7799227799227803,0,1,30
Closure,122,Fastazi-S,234.0,0.22008547008547016,0.2953667953667952,183.0,0.7065637065637064,0,1,30
Closure,122,Fastazi-P,234.0,0.22435897435897442,0.29922779922779896,182.0,0.7027027027027029,0,1,30
Closure,122,Random,259.0,0.45521235521235526,0.45521235521235526,141.6,0.5467181467181469,0,1,30
Closure,123,Ekstazi+random,234.0,0.4598290598290597,0.5119691119691121,126.9,0.4899613899613898,0,1,30
Closure,123,FAST-pw,258.0,0.43217054263565874,0.4343629343629342,147.0,0.567567567567568,0,1,30
Closure,123,Fastazi-S,233.0,0.42274678111587966,0.4806949806949809,135.0,0.5212355212355212,0,1,30
Closure,123,Fastazi-P,233.0,0.43133047210300457,0.4884169884169883,133.0,0.5135135135135137,0,1,30
Closure,123,Random,259.0,0.5386100386100385,0.5386100386100385,120.0,0.46332046332046334,0,1,30
Closure,124,Ekstazi+random,214.0,0.5166666666666667,0.6006435006435006,103.93333333333334,0.4012870012870013,0,1,30
Closure,124,FAST-pw,258.0,0.25775193798449614,0.26061776061776065,192.0,0.741312741312741,0,1,30
Closure,124,Fastazi-S,213.0,0.25586854460093894,0.3880308880308883,159.0,0.613899613899614,0,1,30
Closure,124,Fastazi-P,213.0,0.26056338028169007,0.3918918918918918,158.0,0.6100386100386098,0,1,30
Closure,124,Random,259.0,0.47606177606177613,0.47606177606177613,136.2,0.5258687258687258,0,1,30
Closure,125,Ekstazi+random,227.0,0.6336270190895742,0.678893178893179,83.66666666666667,0.3230373230373231,0,1,30
Closure,125,FAST-pw,258.0,0.4360465116279072,0.4382239382239383,146.0,0.5637065637065638,0,1,30
Closure,125,Fastazi-S,226.0,0.4181415929203537,0.4922779922779926,132.0,0.5096525096525096,0,1,30
Closure,125,Fastazi-P,226.0,0.42699115044247765,0.5,130.0,0.5019305019305021,0,1,30
Closure,125,Random,259.0,0.6588159588159588,0.6588159588159588,88.86666666666666,0.34311454311454315,0,1,30
Closure,126,Ekstazi+random,212.0,0.5191823899371069,0.6064350064350064,102.43333333333334,0.3954954954954956,0,1,30
Closure,126,FAST-pw,258.0,0.31201550387596905,0.3146718146718149,178.0,0.6872586872586872,0,1,30
Closure,126,Fastazi-S,211.0,0.3104265402843602,0.4382239382239383,146.0,0.5637065637065638,0,1,30
Closure,126,Fastazi-P,211.0,0.30568720379146913,0.4343629343629342,147.0,0.567567567567568,0,1,30
Closure,126,Random,259.0,0.4528957528957529,0.4528957528957529,142.2,0.5490347490347489,0,1,30
Closure,127,Ekstazi+random,229.0,0.6478893740902474,0.6886743886743887,81.13333333333334,0.31325611325611324,0,1,30
Closure,127,FAST-pw,258.0,0.75,0.750965250965251,65.0,0.2509652509652511,0,1,30
Closure,127,Fastazi-S,228.0,0.7258771929824558,0.758687258687259,63.0,0.24324324324324315,0,1,30
Closure,127,Fastazi-P,228.0,0.7346491228070172,0.766409266409266,61.0,0.23552123552123566,0,1,30
Closure,127,Random,259.0,0.6962676962676962,0.6962676962676962,79.16666666666667,0.3056628056628056,0,1,30
Closure,128,Ekstazi+random,228.0,0.5793859649122807,0.62972972972973,96.4,0.3722007722007723,0,1,30
Closure,128,FAST-pw,258.0,0.7693798449612398,0.7702702702702703,60.0,0.23166023166023184,0,1,30
Closure,128,Fastazi-S,227.0,0.7555066079295153,0.7857142857142857,56.0,0.2162162162162161,0,1,30
Closure,128,Fastazi-P,227.0,0.7599118942731274,0.7895752895752893,55.0,0.2123552123552122,0,1,30
Closure,128,Random,259.0,0.4204633204633204,0.4204633204633204,150.6,0.5814671814671815,0,1,30
Closure,129,Ekstazi+random,230.0,0.5859420289855072,0.6323037323037324,95.73333333333333,0.3696267696267697,0,1,30
Closure,129,FAST-pw,258.0,0.9748062015503872,0.9749034749034744,7.0,0.02702702702702701,0,1,30
Closure,129,Fastazi-S,229.0,0.9716157205240173,0.9749034749034744,7.0,0.02702702702702701,0,1,30
Closure,129,Fastazi-P,229.0,0.9716157205240173,0.9749034749034744,7.0,0.02702702702702701,0,1,30
Closure,129,Random,259.0,0.5088803088803089,0.5088803088803089,127.7,0.49305019305019304,0,1,30
Closure,130,Ekstazi+random,228.0,0.536111111111111,0.5916344916344917,106.26666666666667,0.4102960102960103,0,1,30
Closure,130,FAST-pw,258.0,0.9748062015503872,0.9749034749034744,7.0,0.02702702702702701,0,1,30
Closure,130,Fastazi-S,227.0,0.9713656387665203,0.9749034749034744,7.0,0.02702702702702701,0,1,30
Closure,130,Fastazi-P,227.0,0.9713656387665203,0.9749034749034744,7.0,0.02702702702702701,0,1,30
Closure,130,Random,259.0,0.5348777348777349,0.5348777348777349,120.96666666666667,0.467052767052767,0,1,30
Closure,131,Ekstazi+random,214.0,0.49548286604361375,0.5831402831402831,108.46666666666667,0.41879021879021877,0,1,30
Closure,131,FAST-pw,258.0,0.9205426356589149,0.9208494208494213,21.0,0.08108108108108113,0,1,30
Closure,131,Fastazi-S,213.0,0.9178403755868548,0.9324324324324318,18.0,0.06949806949806953,0,1,30
Closure,131,Fastazi-P,213.0,0.9131455399061037,0.928571428571428,19.0,0.07335907335907339,0,1,30
Closure,131,Random,259.0,0.4752895752895753,0.4752895752895753,136.4,0.5266409266409267,0,1,30
Closure,132,Ekstazi+random,212.0,0.8559748427672957,0.882110682110682,31.033333333333335,0.11981981981981984,0,1,30
Closure,132,FAST-pw,258.0,0.9631782945736439,0.963320463320464,10.0,0.03861003861003861,0,1,30
Closure,132,Fastazi-S,211.0,0.964454976303318,0.9710424710424707,8.0,0.030888030888030906,0,1,30
Closure,132,Fastazi-P,211.0,0.964454976303318,0.9710424710424707,8.0,0.030888030888030906,0,1,30
Closure,132,Random,259.0,0.7788931788931788,0.7788931788931788,57.766666666666666,0.22303732303732307,0,1,30
Closure,133,Ekstazi+random,251.0,0.4228419654714477,0.4406692406692406,145.36666666666667,0.5612612612612612,0,1,30
Closure,133,FAST-pw,258.0,0.75,0.750965250965251,65.0,0.2509652509652511,0,1,30
Closure,133,Fastazi-S,250.0,0.7420000000000005,0.750965250965251,65.0,0.2509652509652511,0,1,30
Closure,133,Fastazi-P,250.0,0.7459999999999999,0.7548262548262553,64.0,0.24710424710424725,0,1,30
Closure,133,Random,259.0,0.4904761904761905,0.4904761904761905,132.46666666666667,0.5114543114543115,0,1,30
Closure,134,Ekstazi+random,203.0,0.561576354679803,0.6563706563706565,89.5,0.34555984555984554,0,1,30
Closure,134,FAST-pw,258.0,0.1647286821705425,0.1679536679536681,216.0,0.833976833976834,0,1,30
Closure,134,Fastazi-S,202.0,0.16089108910891084,0.3455598455598457,170.0,0.6563706563706561,0,1,30
Closure,134,Fastazi-P,202.0,0.16584158415841588,0.3494208494208493,169.0,0.6525096525096525,0,1,30
Closure,134,Random,259.0,0.5886743886743886,0.5886743886743886,107.03333333333333,0.4132561132561132,0,1,30
Closure,135,Ekstazi+random,232.0,0.6600574712643679,0.6954954954954957,79.36666666666666,0.30643500643500643,0,1,30
Closure,135,FAST-pw,258.0,0.49031007751938016,0.4922779922779926,132.0,0.5096525096525096,0,1,30
Closure,135,Fastazi-S,231.0,0.48268398268398244,0.5386100386100384,120.0,0.46332046332046367,0,1,30
Closure,135,Fastazi-P,231.0,0.48701298701298695,0.5424710424710425,119.0,0.4594594594594596,0,1,30
Closure,135,Random,259.0,0.7416988416988416,0.7416988416988416,67.4,0.2602316602316603,0,1,30
Closure,136,Ekstazi+random,231.0,0.5339105339105339,0.5842985842985843,108.16666666666667,0.41763191763191754,0,1,30
Closure,136,FAST-pw,258.0,0.9127906976744181,0.9131274131274127,23.0,0.08880308880308883,0,1,30
Closure,136,Fastazi-S,230.0,0.9065217391304342,0.9169884169884169,22.0,0.08494208494208494,0,1,30
Closure,136,Fastazi-P,230.0,0.9065217391304342,0.9169884169884169,22.0,0.08494208494208494,0,1,30
Closure,136,Random,259.0,0.5204633204633204,0.5204633204633204,124.7,0.4814671814671815,0,1,30
Closure,137,Ekstazi+random,212.0,0.5172955974842767,0.604890604890605,102.83333333333333,0.397039897039897,0,1,30
Closure,137,FAST-pw,258.0,0.9748062015503872,0.9749034749034744,7.0,0.02702702702702701,0,1,30
Closure,137,Fastazi-S,211.0,0.9739336492891003,0.9787644787644788,6.0,0.023166023166023158,0,1,30
Closure,137,Fastazi-P,211.0,0.9739336492891003,0.9787644787644788,6.0,0.023166023166023158,0,1,30
Closure,137,Random,259.0,0.5213642213642212,0.5213642213642212,124.46666666666667,0.4805662805662806,0,1,30
Closure,138,Ekstazi+random,231.0,0.47792207792207797,0.5343629343629342,121.1,0.4675675675675677,0,1,30
Closure,138,FAST-pw,258.0,0.7461240310077525,0.7471042471042468,66.0,0.2548262548262548,0,1,30
Closure,138,Fastazi-S,230.0,0.723913043478261,0.7548262548262553,64.0,0.24710424710424725,0,1,30
Closure,138,Fastazi-P,230.0,0.7282608695652175,0.758687258687259,63.0,0.24324324324324315,0,1,30
Closure,138,Random,259.0,0.4631917631917633,0.4631917631917633,139.53333333333333,0.5387387387387387,0,1,30
Closure,139,Ekstazi+random,213.0,0.530359937402191,0.6137709137709138,100.53333333333333,0.3881595881595882,0,1,30
Closure,139,FAST-pw,258.0,0.25,0.25289575289575317,194.0,0.749034749034749,0,1,30
Closure,139,Fastazi-S,212.0,0.2476415094339623,0.384169884169884,160.0,0.6177606177606177,0,1,30
Closure,139,Fastazi-P,212.0,0.2523584905660377,0.3880308880308883,159.0,0.613899613899614,0,1,30
Closure,139,Random,259.0,0.5370656370656371,0.5370656370656371,120.4,0.46486486486486484,0,1,30
Closure,140,Ekstazi+random,85.0,0.676862745098039,0.8939510939510937,27.966666666666665,0.10797940797940803,0,1,30
Closure,140,FAST-pw,258.0,0.7461240310077525,0.7471042471042468,66.0,0.2548262548262548,0,1,30
Closure,140,Fastazi-S,84.0,0.7916666666666669,0.9324324324324318,18.0,0.06949806949806953,0,1,30
Closure,140,Fastazi-P,84.0,0.7440476190476192,0.9169884169884169,22.0,0.08494208494208494,0,1,30
Closure,140,Random,259.0,0.6334620334620333,0.6334620334620333,95.43333333333334,0.3684684684684685,0,1,30
Closure,141,Ekstazi+random,231.0,0.6779220779220779,0.7127413127413127,74.9,0.28918918918918923,0,1,30
Closure,141,FAST-pw,258.0,0.4980620155038763,0.5,130.0,0.5019305019305021,0,1,30
Closure,141,Fastazi-S,230.0,0.48478260869565254,0.5424710424710425,119.0,0.4594594594594596,0,1,30
Closure,141,Fastazi-P,230.0,0.4934782608695655,0.55019305019305,117.0,0.4517374517374519,0,1,30
Closure,141,Random,259.0,0.7023166023166023,0.7023166023166023,77.6,0.2996138996138996,0,1,30
Closure,142,Ekstazi+random,202.0,0.4917491749174918,0.6036036036036039,103.16666666666667,0.3983268983268984,0,1,30
Closure,142,FAST-pw,258.0,0.5019379844961237,0.5038610038610041,129.0,0.49806949806949785,0,1,30
Closure,142,Fastazi-S,201.0,0.48009950248756195,0.5965250965250966,105.0,0.4054054054054053,0,1,30
Closure,142,Fastazi-P,201.0,0.4850746268656715,0.6003861003861001,104.0,0.4015444015444013,0,1,30
Closure,142,Random,259.0,0.4662805662805663,0.4662805662805663,138.73333333333332,0.5356499356499356,0,1,30
Closure,143,Ekstazi+random,228.0,0.536111111111111,0.5916344916344917,106.26666666666667,0.4102960102960103,0,1,30
Closure,143,FAST-pw,258.0,0.978682170542636,0.9787644787644788,6.0,0.023166023166023158,0,1,30
Closure,143,Fastazi-S,227.0,0.9757709251101325,0.9787644787644788,6.0,0.023166023166023158,0,1,30
Closure,143,Fastazi-P,227.0,0.9801762114537451,0.982625482625483,5.0,0.019305019305019305,0,1,30
Closure,143,Random,259.0,0.5348777348777349,0.5348777348777349,120.96666666666667,0.467052767052767,0,1,30
Closure,144,Ekstazi+random,227.0,0.43641703377386193,0.5060489060489058,128.43333333333334,0.4958815958815959,0,1,30
Closure,144,FAST-pw,258.0,0.4050387596899227,0.40733590733590747,154.0,0.5945945945945945,0,1,30
Closure,144,Fastazi-S,226.0,0.3960176991150442,0.4729729729729732,137.0,0.5289575289575287,0,1,30
Closure,144,Fastazi-P,226.0,0.40486725663716794,0.4806949806949809,135.0,0.5212355212355212,0,1,30
Closure,144,Random,259.0,0.6267696267696269,0.6267696267696269,97.16666666666667,0.37516087516087526,0,1,30
Closure,145,Ekstazi+random,233.0,0.4004291845493562,0.4606177606177606,140.2,0.5413127413127413,0,1,30
Closure,145,FAST-pw,258.0,0.4050387596899227,0.40733590733590747,154.0,0.5945945945945945,0,1,30
Closure,145,Fastazi-S,232.0,0.39870689655172414,0.4613899613899615,140.0,0.5405405405405405,0,1,30
Closure,145,Fastazi-P,232.0,0.4073275862068967,0.4691119691119691,138.0,0.532818532818533,0,1,30
Closure,145,Random,259.0,0.5117117117117117,0.5117117117117117,126.96666666666667,0.4902187902187903,0,1,30
Closure,146,Ekstazi+random,228.0,0.38201754385964903,0.45598455598455606,141.4,0.5459459459459458,0,1,30
Closure,146,FAST-pw,258.0,0.75,0.750965250965251,65.0,0.2509652509652511,0,1,30
Closure,146,Fastazi-S,227.0,0.729074889867842,0.7625482625482624,62.0,0.23938223938223938,0,1,30
Closure,146,Fastazi-P,227.0,0.7378854625550664,0.7702702702702703,60.0,0.23166023166023184,0,1,30
Closure,146,Random,259.0,0.4767052767052767,0.4767052767052767,136.03333333333333,0.5252252252252252,0,1,30
Closure,147,Ekstazi+random,236.0,0.5240112994350281,0.5662805662805662,112.83333333333333,0.4356499356499357,0,1,30
Closure,147,FAST-pw,258.0,0.978682170542636,0.9787644787644788,6.0,0.023166023166023158,0,1,30
Closure,147,Fastazi-S,235.0,0.9723404255319147,0.9749034749034744,7.0,0.02702702702702701,0,1,30
Closure,147,Fastazi-P,235.0,0.9765957446808506,0.9787644787644788,6.0,0.023166023166023158,0,1,30
Closure,147,Random,259.0,0.5425997425997425,0.5425997425997425,118.96666666666667,0.4593307593307594,0,1,30
Closure,148,Ekstazi+random,231.0,0.5652236652236654,0.6122265122265124,100.93333333333334,0.38970398970398973,0,1,30
Closure,148,FAST-pw,258.0,0.75,0.750965250965251,65.0,0.2509652509652511,0,1,30
Closure,148,Fastazi-S,230.0,0.7282608695652175,0.758687258687259,63.0,0.24324324324324315,0,1,30
Closure,148,Fastazi-P,230.0,0.7369565217391308,0.766409266409266,61.0,0.23552123552123566,0,1,30
Closure,148,Random,259.0,0.4631917631917633,0.4631917631917633,139.53333333333333,0.5387387387387387,0,1,30
Closure,149,Ekstazi+random,216.0,0.6955246913580247,0.7460746460746461,66.26666666666667,0.25585585585585596,0,1,30
Closure,149,FAST-pw,258.0,0.8856589147286825,0.8861003861003856,30.0,0.11583011583011592,0,1,30
Closure,149,Fastazi-S,215.0,0.8767441860465118,0.8976833976833979,27.0,0.10424710424710425,0,1,30
Closure,149,Fastazi-P,215.0,0.8767441860465118,0.8976833976833979,27.0,0.10424710424710425,0,1,30
Closure,149,Random,259.0,0.6723294723294725,0.6723294723294725,85.36666666666666,0.3296010296010296,0,1,30
Closure,150,Ekstazi+random,210.0,0.5393650793650795,0.6265122265122264,97.23333333333333,0.3754182754182754,0,1,30
Closure,150,FAST-pw,258.0,0.2034883720930232,0.20656370656370654,206.0,0.7953667953667957,0,1,30
Closure,150,Fastazi-S,209.0,0.20813397129186598,0.36100386100386095,166.0,0.6409266409266404,0,1,30
Closure,150,Fastazi-P,209.0,0.21291866028708123,0.3648648648648649,165.0,0.637065637065637,0,1,30
Closure,150,Random,259.0,0.5302445302445303,0.5302445302445303,122.16666666666667,0.4716859716859717,0,1,30
Closure,151,Ekstazi+random,205.0,0.47886178861788614,0.5875160875160875,107.33333333333333,0.4144144144144144,0,1,30
Closure,151,FAST-pw,258.0,0.482558139534884,0.484555984555985,134.0,0.5173745173745171,0,1,30
Closure,151,Fastazi-S,204.0,0.46323529411764686,0.5772200772200775,110.0,0.4247104247104244,0,1,30
Closure,151,Fastazi-P,204.0,0.46813725490196095,0.5810810810810808,109.0,0.420849420849421,0,1,30
Closure,151,Random,259.0,0.5002574002574003,0.5002574002574003,129.93333333333334,0.5016731016731018,0,1,30
Closure,152,Ekstazi+random,238.0,0.6019607843137256,0.6342342342342343,95.23333333333333,0.3676962676962677,0,1,30
Closure,152,FAST-pw,258.0,0.7810077519379846,0.7818532818532814,57.0,0.22007722007722022,0,1,30
Closure,152,Fastazi-S,237.0,0.7700421940928271,0.7895752895752893,55.0,0.2123552123552122,0,1,30
Closure,152,Fastazi-P,237.0,0.7784810126582281,0.7972972972972973,53.0,0.20463320463320464,0,1,30
Closure,152,Random,259.0,0.6386100386100387,0.6386100386100387,94.1,0.3633204633204633,0,1,30
Closure,153,Ekstazi+random,176.0,0.678030303030303,0.7812097812097808,57.166666666666664,0.22072072072072077,0,1,30
Closure,153,FAST-pw,258.0,0.9709302325581392,0.9710424710424707,8.0,0.030888030888030906,0,1,30
Closure,153,Fastazi-S,175.0,0.9628571428571427,0.9749034749034744,7.0,0.02702702702702701,0,1,30
Closure,153,Fastazi-P,175.0,0.9685714285714291,0.9787644787644788,6.0,0.023166023166023158,0,1,30
Closure,153,Random,259.0,0.6368082368082371,0.6368082368082371,94.56666666666666,0.3651222651222651,0,1,30
Closure,154,Ekstazi+random,200.0,0.5501666666666665,0.6526383526383527,90.46666666666667,0.34929214929214936,0,1,30
Closure,154,FAST-pw,258.0,0.9205426356589149,0.9208494208494213,21.0,0.08108108108108113,0,1,30
Closure,154,Fastazi-S,199.0,0.9170854271356782,0.9362934362934362,17.0,0.06563706563706567,0,1,30
Closure,154,Fastazi-P,199.0,0.9120603015075376,0.9324324324324318,18.0,0.06949806949806953,0,1,30
Closure,154,Random,259.0,0.5212355212355212,0.5212355212355212,124.5,0.48069498069498084,0,1,30
Closure,155,Ekstazi+random,213.0,0.6899843505477308,0.7450450450450453,66.53333333333333,0.25688545688545694,0,1,30
Closure,155,FAST-pw,258.0,0.7655038759689923,0.766409266409266,61.0,0.23552123552123566,0,1,30
Closure,155,Fastazi-S,212.0,0.7712264150943396,0.8127413127413127,49.0,0.18918918918918923,0,1,30
Closure,155,Fastazi-P,212.0,0.7712264150943396,0.8127413127413127,49.0,0.18918918918918923,0,1,30
Closure,155,Random,259.0,0.7027027027027029,0.7027027027027029,77.5,0.29922779922779913,0,1,30
Closure,156,Ekstazi+random,66.0,0.5111111111111112,0.8754182754182752,32.766666666666666,0.12651222651222654,0,1,30
Closure,156,FAST-pw,258.0,0.6647286821705428,0.666023166023166,87.0,0.3359073359073362,0,1,30
Closure,156,Fastazi-S,65.0,0.6384615384615381,0.9092664092664088,24.0,0.09266409266409263,0,1,30
Closure,156,Fastazi-P,65.0,0.6846153846153843,0.9208494208494213,21.0,0.08108108108108113,0,1,30
Closure,156,Random,259.0,0.5483912483912483,0.5483912483912483,117.46666666666667,0.4535392535392535,0,1,30
Closure,157,Ekstazi+random,225.0,0.5355555555555556,0.5965250965250967,105.0,0.4054054054054055,0,1,30
Closure,157,FAST-pw,258.0,0.4205426356589149,0.4227799227799226,150.0,0.5791505791505788,0,1,30
Closure,157,Fastazi-S,224.0,0.4263392857142859,0.5038610038610041,129.0,0.49806949806949785,0,1,30
Closure,157,Fastazi-P,224.0,0.4308035714285713,0.5077220077220074,128.0,0.4942084942084945,0,1,30
Closure,157,Random,259.0,0.4325611325611326,0.4325611325611326,147.46666666666667,0.5693693693693694,0,1,30
Closure,158,Ekstazi+random,231.0,0.5404040404040403,0.5900900900900901,106.66666666666667,0.4118404118404118,0,1,30
Closure,158,FAST-pw,258.0,0.13372093023255804,0.13706563706563693,224.0,0.8648648648648644,0,1,30
Closure,158,Fastazi-S,230.0,0.13695652173913053,0.23359073359073348,199.0,0.768339768339768,0,1,30
Closure,158,Fastazi-P,230.0,0.14130434782608692,0.23745173745173734,198.0,0.7644787644787644,0,1,30
Closure,158,Random,259.0,0.5737451737451739,0.5737451737451739,110.9,0.4281853281853281,0,1,30
Closure,159,Ekstazi+random,230.0,0.5115942028985506,0.5662805662805662,112.83333333333333,0.43564993564993565,0,1,30
Closure,159,FAST-pw,258.0,0.5019379844961237,0.5038610038610041,129.0,0.49806949806949785,0,1,30
Closure,159,Fastazi-S,229.0,0.5043668122270741,0.5617760617760618,114.0,0.44015444015444044,0,1,30
Closure,159,Fastazi-P,229.0,0.5087336244541484,0.5656370656370658,113.0,0.43629343629343614,0,1,30
Closure,159,Random,259.0,0.4684684684684684,0.4684684684684684,138.16666666666666,0.5334620334620336,0,1,30
Closure,160,Ekstazi+random,58.0,0.4310344827586208,0.8725868725868724,33.5,0.12934362934362933,0,1,30
Closure,160,FAST-pw,258.0,0.8391472868217055,0.8397683397683399,42.0,0.16216216216216225,0,1,30
Closure,160,Fastazi-S,57.0,0.8157894736842112,0.9594594594594595,11.0,0.04247104247104247,0,1,30
Closure,160,Fastazi-P,57.0,0.8508771929824557,0.9671814671814677,9.0,0.03474903474903476,0,1,30
Closure,160,Random,259.0,0.6243243243243243,0.6243243243243243,97.8,0.37760617760617754,0,1,30
Closure,161,Ekstazi+random,203.0,0.5376026272577996,0.6375804375804375,94.36666666666666,0.36435006435006445,0,1,30
Closure,161,FAST-pw,258.0,0.6027131782945736,0.6042471042471043,103.0,0.39768339768339783,0,1,30
Closure,161,Fastazi-S,202.0,0.6113861386138615,0.6969111969111972,79.0,0.3050193050193049,0,1,30
Closure,161,Fastazi-P,202.0,0.6113861386138615,0.6969111969111972,79.0,0.3050193050193049,0,1,30
Closure,161,Random,259.0,0.5126126126126127,0.5126126126126127,126.73333333333333,0.4893178893178893,0,1,30
Closure,162,Ekstazi+random,208.0,0.46618589743589745,0.5712998712998713,111.53333333333333,0.4306306306306306,0,1,30
Closure,162,FAST-pw,258.0,0.40116279069767435,0.40347490347490317,155.0,0.5984555984555987,0,1,30
Closure,162,Fastazi-S,207.0,0.40821256038647374,0.5270270270270268,123.0,0.4749034749034747,0,1,30
Closure,162,Fastazi-P,207.0,0.40821256038647374,0.5270270270270268,123.0,0.4749034749034747,0,1,30
Closure,162,Random,259.0,0.5014157014157014,0.5014157014157014,129.63333333333333,0.5005148005148006,0,1,30
Closure,163,Ekstazi+random,65.0,0.5405128205128205,0.8846846846846848,30.366666666666667,0.11724581724581726,0,1,30
Closure,163,FAST-pw,258.0,0.7577519379844958,0.758687258687259,63.0,0.24324324324324315,0,1,30
Closure,163,Fastazi-S,64.0,0.8046875,0.9517374517374513,13.0,0.05019305019305016,0,1,30
Closure,163,Fastazi-P,64.0,0.8203125,0.9555984555984552,12.0,0.046332046332046316,0,1,30
Closure,163,Random,259.0,0.508108108108108,0.508108108108108,127.9,0.49382239382239385,0,1,30
Closure,164,Ekstazi+random,46.0,0.7115942028985508,0.9487773487773488,13.766666666666667,0.05315315315315316,0,1,30
Closure,164,FAST-pw,258.0,0.40116279069767435,0.40347490347490317,155.0,0.5984555984555987,0,1,30
Closure,164,Fastazi-S,45.0,0.34444444444444444,0.8861003861003856,30.0,0.11583011583011592,0,1,30
Closure,164,Fastazi-P,45.0,0.36666666666666664,0.8899613899613897,29.0,0.11196911196911197,0,1,30
Closure,164,Random,259.0,0.6653796653796652,0.6653796653796652,87.16666666666667,0.33655083655083656,0,1,30
